TransactionID,CustomerID,ProductID,Timestamp,Quantity,UnitPrice,TotalPrice,PaymentMethod,Discount,Tax,OrderStatus
4175,13,P0404,2024-03-13,2,852.02,1704.03,Credit Card,0.15,136.32,Completed
4176,418,P0356,2023-10-10,2,1190.08,2380.16,Credit Card,0.0,190.41,Completed
4177,182,P0069,2024-06-28,3,1875.8,5627.41,PayPal,0.1,450.19,Completed
4178,222,P0272,2024-04-11,3,119.42,358.27,Cash,0.1,28.66,Completed
4179,497,P0913,2024-06-04,3,179.76,539.28,Debit Card,0.1,43.14,Completed
4180,123,P0603,2023-06-21,4,740.63,2962.52,PayPal,0.2,237.0,Completed
4181,13,P0440,2023-09-13,3,1896.72,5690.16,Cash,0.0,455.21,Completed
4182,409,P0880,2023-04-05,2,78.62,157.25,Cash,0.05,12.58,Completed
4183,98,P0670,2023-01-23,3,1401.67,4205.02,PayPal,0.0,336.4,Completed
4184,214,P0848,2024-12-29,2,1827.24,3654.49,Credit Card,0.0,292.36,Pending
4185,91,P0631,2023-04-16,4,1256.84,5027.35,Cash,0.0,402.19,Completed
4186,155,P0775,2023-12-04,4,774.85,3099.39,PayPal,0.1,247.95,Completed
4187,157,P0014,2023-09-16,1,810.92,810.92,PayPal,0.1,64.87,Completed
4188,294,P0455,2024-03-08,2,808.35,1616.7,Cash,0.0,129.34,Failed
4189,324,P0817,2024-10-02,2,1273.19,2546.39,Cash,0.0,203.71,Completed
4190,456,P0025,2024-02-20,3,96.01,288.03,Cash,0.0,23.04,Completed
4191,373,P0618,2024-09-05,2,1425.09,2850.18,Credit Card,0.0,228.01,Failed
4192,318,P0623,2023-01-07,3,1323.52,3970.56,PayPal,0.05,317.64,Completed
4193,64,P0136,2023-01-08,3,336.47,1009.41,Cash,0.05,80.75,Completed
4194,386,P0639,2023-06-15,1,245.69,245.69,Credit Card,0.0,19.66,Pending
4195,289,P0028,2023-10-12,3,1404.93,4214.8,Credit Card,0.15,337.18,Completed
4196,213,P0614,2024-04-24,2,860.4,1720.81,Cash,0.0,137.66,Completed
4197,159,P0705,2023-08-26,3,285.02,855.05,Cash,0.0,68.4,Completed
4198,485,P0701,2024-06-18,3,696.64,2089.91,Credit Card,0.0,167.19,Completed
4199,35,P0710,2023-07-29,3,1712.91,5138.73,PayPal,0.0,411.1,Completed
4200,394,P0463,2024-10-25,2,1396.49,2792.98,Credit Card,0.1,223.44,Completed
4201,325,P0688,2024-11-20,3,853.62,2560.86,PayPal,0.05,204.87,Completed
4202,221,P0135,2024-10-28,4,365.62,1462.47,Credit Card,0.05,117.0,Completed
4203,487,P0795,2023-01-12,2,854.19,1708.37,Credit Card,0.0,136.67,Pending
4204,308,P0293,2023-11-07,1,1551.57,1551.57,Credit Card,0.0,124.13,Completed
4205,361,P0236,2024-03-31,1,282.36,282.36,Debit Card,0.0,22.59,Completed
4206,93,P0283,2023-05-28,1,1478.53,1478.53,PayPal,0.0,118.28,Completed
4207,102,P0605,2024-09-17,3,544.18,1632.55,PayPal,0.0,130.6,Completed
4208,441,P0978,2023-05-16,4,381.15,1524.61,PayPal,0.05,121.97,Completed
4209,95,P0633,2023-09-01,2,169.0,338.01,Cash,0.2,27.04,Completed
4210,106,P0248,2023-03-08,4,206.23,824.92,Cash,0.15,65.99,Completed
4211,213,P0487,2024-07-02,1,900.97,900.97,PayPal,0.0,72.08,Completed
4212,408,P0423,2023-06-03,4,1706.88,6827.53,PayPal,0.2,546.2,Completed
4213,308,P0715,2023-05-07,2,1498.67,2997.34,Debit Card,0.05,239.79,Completed
4214,167,P0701,2024-09-14,3,1969.16,5907.49,Cash,0.15,472.6,Completed
4215,11,P0448,2023-11-10,3,1445.34,4336.02,PayPal,0.05,346.88,Completed
4216,343,P0573,2024-10-03,4,1256.23,5024.91,Cash,0.05,401.99,Completed
4217,300,P0175,2024-06-01,3,1874.03,5622.1,Cash,0.1,449.77,Completed
4218,135,P0416,2023-10-09,1,1653.41,1653.41,Credit Card,0.0,132.27,Pending
4219,170,P0723,2024-05-09,1,688.35,688.35,Debit Card,0.0,55.07,Completed
4220,120,P0138,2024-07-16,3,1699.45,5098.35,Debit Card,0.05,407.87,Completed
4221,168,P0855,2024-06-07,2,628.99,1257.98,Cash,0.0,100.64,Completed
4222,81,P0794,2023-06-24,1,1542.21,1542.21,PayPal,0.0,123.38,Completed
4223,197,P0116,2024-09-21,2,123.12,246.24,Debit Card,0.05,19.7,Completed
4224,286,P0212,2023-10-07,2,1239.63,2479.27,PayPal,0.0,198.34,Completed
4225,46,P0592,2024-12-27,3,429.83,1289.49,PayPal,0.0,103.16,Completed
4226,172,P0339,2023-04-23,3,268.71,806.12,Credit Card,0.1,64.49,Completed
4227,437,P0959,2023-12-09,4,1144.98,4579.93,PayPal,0.0,366.39,Completed
4228,155,P0567,2023-07-21,2,1054.63,2109.25,Credit Card,0.0,168.74,Completed
4229,374,P0424,2023-04-27,4,334.3,1337.18,Cash,0.05,106.97,Completed
4230,29,P0701,2023-04-08,4,1905.4,7621.58,Credit Card,0.1,609.73,Completed
4231,478,P0676,2023-09-13,2,814.66,1629.32,Debit Card,0.0,130.35,Completed
4232,348,P0962,2023-05-19,4,1481.18,5924.74,Debit Card,0.0,473.98,Completed
4233,273,P0219,2024-07-26,2,1379.03,2758.06,Credit Card,0.05,220.64,Completed
4234,385,P0137,2023-03-21,1,651.11,651.11,Cash,0.05,52.09,Completed
4235,413,P0430,2023-06-15,4,636.81,2547.26,PayPal,0.15,203.78,Completed
4236,330,P0993,2023-11-04,2,280.68,561.37,Cash,0.05,44.91,Pending
4237,452,P0845,2023-02-06,2,421.71,843.42,Cash,0.0,67.47,Completed
4238,7,P0216,2023-08-08,1,1428.62,1428.62,Cash,0.0,114.29,Completed
4239,71,P0269,2023-04-03,1,1226.85,1226.85,Credit Card,0.0,98.15,Failed
4240,237,P0653,2023-04-15,1,771.65,771.65,Credit Card,0.0,61.73,Completed
4241,374,P0574,2023-04-27,4,67.58,270.33,Credit Card,0.1,21.63,Pending
4242,143,P0845,2024-04-20,4,554.98,2219.93,Cash,0.0,177.59,Completed
4243,478,P0804,2024-04-03,4,1207.53,4830.11,PayPal,0.0,386.41,Completed
4244,163,P0714,2023-03-01,3,1102.75,3308.26,Cash,0.05,264.66,Completed
4245,247,P0738,2024-05-18,4,1031.45,4125.82,Credit Card,0.1,330.07,Completed
4246,160,P0422,2024-09-04,3,824.34,2473.02,Cash,0.1,197.84,Completed
4247,422,P0479,2023-11-23,4,924.28,3697.13,Debit Card,0.0,295.77,Completed
4248,43,P0575,2024-05-07,1,1959.51,1959.51,Credit Card,0.0,156.76,Completed
4249,400,P0595,2023-12-15,1,450.9,450.9,PayPal,0.0,36.07,Completed
4250,222,P0410,2024-10-14,2,1691.69,3383.38,Credit Card,0.0,270.67,Completed
4251,178,P0943,2024-07-28,4,1203.72,4814.86,Cash,0.0,385.19,Completed
4252,115,P0379,2023-07-25,3,1021.62,3064.85,PayPal,0.0,245.19,Completed
4253,45,P0667,2024-06-11,1,1215.09,1215.09,PayPal,0.05,97.21,Failed
4254,44,P0365,2024-01-18,1,820.54,820.54,Debit Card,0.0,65.64,Completed
4255,212,P0496,2023-09-28,2,519.39,1038.79,PayPal,0.0,83.1,Completed
4256,296,P0213,2023-03-13,3,931.91,2795.73,Credit Card,0.0,223.66,Completed
4257,416,P0398,2023-11-07,1,338.28,338.28,Debit Card,0.1,27.06,Completed
4258,195,P0832,2024-04-19,1,171.13,171.13,Cash,0.05,13.69,Completed
4259,297,P0352,2024-07-09,4,1272.02,5088.08,Credit Card,0.0,407.05,Failed
4260,427,P0870,2023-01-27,1,282.46,282.46,Credit Card,0.15,22.6,Completed
4261,102,P0479,2023-07-18,3,537.92,1613.77,Credit Card,0.0,129.1,Completed
4262,5,P0916,2024-03-16,2,1228.77,2457.54,Cash,0.0,196.6,Completed
4263,296,P0453,2023-02-03,4,1934.11,7736.42,Cash,0.0,618.91,Failed
4264,413,P0730,2024-11-16,2,730.12,1460.25,Cash,0.0,116.82,Completed
4265,2,P0001,2023-08-21,3,1305.29,3915.87,PayPal,0.15,313.27,Completed
4266,396,P0818,2023-12-04,1,249.76,249.76,Debit Card,0.0,19.98,Completed
4267,14,P0997,2023-07-17,4,140.94,563.75,Debit Card,0.0,45.1,Completed
4268,401,P0574,2024-01-01,2,1213.07,2426.14,Cash,0.1,194.09,Completed
4269,22,P0422,2023-09-13,2,1076.47,2152.93,Cash,0.05,172.23,Completed
4270,168,P0233,2023-08-21,1,212.68,212.68,Credit Card,0.0,17.01,Completed
4271,404,P0164,2023-12-01,4,1299.75,5199.01,Cash,0.05,415.92,Completed
4272,311,P0571,2023-08-28,2,1309.0,2617.99,Credit Card,0.2,209.44,Completed
4273,187,P0342,2023-01-17,3,1204.52,3613.55,Credit Card,0.0,289.08,Completed
4274,243,P0946,2023-06-26,1,1719.18,1719.18,PayPal,0.0,137.53,Completed
4275,202,P0531,2024-11-25,3,1029.92,3089.76,Cash,0.15,247.18,Pending
4276,157,P0207,2024-01-16,2,1480.48,2960.97,Credit Card,0.15,236.88,Completed
4277,317,P0645,2023-03-24,1,1550.19,1550.19,Debit Card,0.1,124.02,Completed
4278,88,P0083,2024-08-24,4,1968.88,7875.53,Cash,0.0,630.04,Completed
4279,409,P0744,2024-09-01,3,92.28,276.83,PayPal,0.05,22.15,Completed
4280,321,P0959,2023-12-27,2,939.39,1878.78,Cash,0.1,150.3,Completed
4281,489,P0068,2023-04-24,2,110.74,221.48,PayPal,0.1,17.72,Completed
4282,30,P0956,2024-03-06,3,1121.91,3365.73,Cash,0.0,269.26,Completed
4283,290,P0122,2023-06-30,4,353.78,1415.11,Credit Card,0.0,113.21,Completed
4284,382,P0035,2024-12-06,4,1341.51,5366.03,PayPal,0.05,429.28,Completed
4285,279,P0107,2023-04-11,3,1486.96,4460.88,Cash,0.05,356.87,Completed
4286,368,P0890,2024-05-06,4,68.51,274.04,Credit Card,0.0,21.92,Pending
4287,33,P0214,2023-08-16,4,1487.84,5951.37,Cash,0.1,476.11,Completed
4288,212,P0524,2023-02-06,4,1415.71,5662.85,Debit Card,0.0,453.03,Completed
4289,348,P0715,2024-02-25,2,203.71,407.43,Debit Card,0.0,32.59,Failed
4290,165,P0938,2023-04-15,3,1702.07,5106.2,Cash,0.1,408.5,Completed
4291,10,P0374,2024-05-17,3,1003.53,3010.6,Credit Card,0.1,240.85,Completed
4292,431,P0883,2023-09-02,2,166.03,332.06,Credit Card,0.15,26.56,Pending
4293,72,P0160,2024-07-24,3,750.05,2250.14,Credit Card,0.0,180.01,Completed
4294,433,P0084,2024-08-18,2,1915.03,3830.06,Cash,0.1,306.4,Completed
4295,18,P0680,2023-09-30,3,1186.24,3558.71,PayPal,0.0,284.7,Completed
4296,387,P0934,2024-10-04,3,379.54,1138.61,Debit Card,0.05,91.09,Completed
4297,133,P0295,2024-08-27,4,349.12,1396.47,Credit Card,0.05,111.72,Completed
4298,43,P0959,2023-02-01,4,116.9,467.58,Cash,0.0,37.41,Completed
4299,221,P0358,2023-08-18,2,1914.56,3829.12,Credit Card,0.1,306.33,Completed
4300,169,P0021,2024-06-11,4,984.0,3936.0,Credit Card,0.0,314.88,Completed
4301,490,P0276,2023-11-10,1,1336.17,1336.17,Debit Card,0.05,106.89,Completed
4302,261,P0928,2023-08-29,2,1587.83,3175.67,PayPal,0.0,254.05,Completed
4303,418,P0149,2024-09-24,2,383.1,766.2,Debit Card,0.0,61.3,Completed
4304,478,P0183,2024-06-09,2,433.58,867.17,Credit Card,0.0,69.37,Completed
4305,210,P0773,2024-05-28,2,655.34,1310.69,PayPal,0.0,104.86,Completed
4306,335,P0163,2024-07-12,4,1624.6,6498.39,Cash,0.05,519.87,Completed
4307,414,P0682,2024-06-26,2,1254.67,2509.34,Debit Card,0.0,200.75,Pending
4308,166,P0157,2024-11-11,2,560.54,1121.09,Debit Card,0.1,89.69,Completed
4309,164,P0136,2024-04-09,4,1152.56,4610.24,Cash,0.15,368.82,Completed
4310,465,P0818,2023-03-02,2,1244.72,2489.43,Credit Card,0.05,199.15,Completed
4311,30,P0530,2023-09-16,3,1942.56,5827.69,Debit Card,0.0,466.21,Completed
4312,249,P0057,2024-08-06,1,929.22,929.22,Credit Card,0.2,74.34,Completed
4313,104,P0327,2023-08-11,2,730.73,1461.47,Debit Card,0.0,116.92,Completed
4314,351,P0512,2024-07-08,1,1533.96,1533.96,PayPal,0.0,122.72,Completed
4315,214,P0565,2023-04-29,4,584.99,2339.98,Credit Card,0.1,187.2,Completed
4316,395,P0247,2023-02-11,1,1917.11,1917.11,Credit Card,0.0,153.37,Completed
4317,154,P0051,2023-08-09,2,194.01,388.02,PayPal,0.05,31.04,Completed
4318,259,P0181,2023-03-28,3,1452.08,4356.25,Cash,0.0,348.5,Completed
4319,329,P0880,2024-05-19,4,320.36,1281.45,Debit Card,0.0,102.52,Completed
4320,332,P0040,2023-02-21,4,1175.67,4702.69,Debit Card,0.0,376.22,Completed
4321,469,P0106,2023-01-02,4,1541.8,6167.2,Debit Card,0.1,493.38,Failed
4322,138,P0621,2023-02-12,1,1951.71,1951.71,Credit Card,0.0,156.14,Completed
4323,202,P0192,2023-07-17,3,448.05,1344.14,Credit Card,0.1,107.53,Completed
4324,468,P0508,2023-10-11,2,1707.27,3414.53,Cash,0.0,273.16,Completed
4325,66,P0487,2024-06-20,3,146.79,440.36,Cash,0.1,35.23,Completed
4326,119,P0998,2024-11-10,1,1711.7,1711.7,Debit Card,0.0,136.94,Failed
4327,426,P0287,2023-03-17,1,1970.41,1970.41,Debit Card,0.1,157.63,Completed
4328,424,P0414,2024-03-22,3,499.55,1498.65,PayPal,0.0,119.89,Pending
4329,491,P0388,2024-06-27,1,1683.91,1683.91,PayPal,0.15,134.71,Completed
4330,89,P0922,2024-11-30,1,1383.72,1383.72,Debit Card,0.0,110.7,Completed
4331,154,P0625,2024-02-19,3,626.26,1878.78,Debit Card,0.0,150.3,Completed
4332,210,P0526,2024-11-01,1,50.48,50.48,PayPal,0.1,4.04,Completed
4333,402,P0178,2024-12-11,4,1650.99,6603.96,Cash,0.0,528.32,Completed
4334,217,P0698,2024-02-05,2,1658.98,3317.95,Debit Card,0.0,265.44,Completed
4335,485,P0324,2023-11-21,3,370.65,1111.95,Cash,0.0,88.96,Completed
4336,66,P0791,2024-05-12,4,516.39,2065.56,Debit Card,0.0,165.25,Completed
4337,237,P0105,2023-06-16,2,1358.01,2716.01,Debit Card,0.2,217.28,Completed
4338,343,P0797,2023-11-17,1,1567.57,1567.57,Cash,0.0,125.41,Completed
4339,171,P0759,2024-02-05,2,1383.64,2767.27,PayPal,0.0,221.38,Completed
4340,238,P0628,2023-09-15,4,1732.63,6930.52,PayPal,0.1,554.44,Completed
4341,7,P0549,2023-08-29,3,1136.49,3409.46,Credit Card,0.1,272.76,Completed
4342,142,P0485,2024-11-11,2,1139.72,2279.44,PayPal,0.0,182.36,Completed
4343,211,P0244,2024-06-07,3,311.06,933.18,Credit Card,0.0,74.65,Completed
4344,497,P0496,2023-08-09,4,576.42,2305.67,Cash,0.0,184.45,Completed
4345,313,P0819,2023-09-02,4,1484.44,5937.74,Credit Card,0.1,475.02,Completed
4346,29,P0705,2024-12-29,4,1380.68,5522.71,Cash,0.05,441.82,Completed
4347,419,P0665,2024-02-27,1,200.31,200.31,PayPal,0.0,16.02,Completed
4348,171,P0892,2024-08-08,3,459.26,1377.77,Credit Card,0.0,110.22,Completed
4349,306,P0980,2024-07-06,2,68.98,137.96,Credit Card,0.0,11.04,Completed
4350,90,P0984,2023-04-10,2,394.98,789.96,PayPal,0.05,63.2,Completed
4351,179,P0309,2024-07-21,1,1536.52,1536.52,Credit Card,0.0,122.92,Completed
4352,82,P0405,2023-03-04,4,475.05,1900.2,Debit Card,0.0,152.02,Completed
4353,56,P0847,2024-04-19,1,144.88,144.88,Debit Card,0.05,11.59,Completed
4354,95,P0508,2023-12-31,1,1338.61,1338.61,Cash,0.0,107.09,Completed
4355,413,P0901,2024-04-03,2,510.19,1020.38,Debit Card,0.0,81.63,Completed
4356,64,P0547,2023-12-11,4,246.88,987.52,Cash,0.1,79.0,Completed
4357,294,P0541,2023-04-01,4,710.31,2841.24,PayPal,0.1,227.3,Completed
4358,186,P0344,2024-05-08,1,410.15,410.15,Debit Card,0.0,32.81,Completed
4359,13,P0200,2023-01-16,4,830.95,3323.81,Debit Card,0.0,265.9,Completed
4360,407,P0157,2023-09-16,1,1478.22,1478.22,PayPal,0.0,118.26,Failed
4361,449,P0385,2023-12-16,2,233.14,466.28,Cash,0.2,37.3,Completed
4362,29,P0489,2024-08-17,3,721.01,2163.03,Credit Card,0.0,173.04,Completed
4363,410,P0410,2024-08-22,1,635.53,635.53,PayPal,0.2,50.84,Failed
4364,261,P0690,2024-12-18,2,1836.71,3673.42,Cash,0.2,293.87,Completed
4365,220,P0804,2023-12-01,1,1224.29,1224.29,PayPal,0.0,97.94,Completed
4366,321,P0245,2023-12-27,4,412.18,1648.7,Cash,0.0,131.9,Completed
4367,404,P0853,2024-03-16,3,770.07,2310.22,Debit Card,0.0,184.82,Completed
4368,443,P0218,2024-04-29,2,1490.8,2981.6,Debit Card,0.1,238.53,Completed
4369,153,P0544,2023-10-12,1,481.43,481.43,Debit Card,0.0,38.51,Completed
4370,52,P0404,2024-09-27,2,1734.71,3469.41,PayPal,0.0,277.55,Completed
4371,21,P0006,2023-12-21,3,519.47,1558.41,Credit Card,0.1,124.67,Completed
4372,246,P0970,2023-12-18,2,1496.35,2992.7,PayPal,0.0,239.42,Completed
4373,187,P0243,2023-08-25,2,916.28,1832.55,Cash,0.0,146.6,Completed
4374,482,P0233,2024-05-23,1,495.81,495.81,Debit Card,0.1,39.66,Completed
4375,162,P0178,2023-03-13,3,1631.81,4895.42,Cash,0.05,391.63,Failed
4376,193,P0823,2023-10-02,4,1868.61,7474.44,Cash,0.0,597.96,Completed
4377,497,P0604,2024-02-18,4,847.96,3391.82,Credit Card,0.05,271.35,Completed
4378,126,P0666,2024-06-13,2,982.63,1965.26,Debit Card,0.0,157.22,Completed
4379,336,P0088,2023-12-04,1,1264.82,1264.82,Credit Card,0.1,101.19,Completed
4380,390,P0518,2023-11-25,1,1290.47,1290.47,Debit Card,0.0,103.24,Completed
4381,209,P0042,2023-07-08,2,1410.97,2821.94,Debit Card,0.05,225.75,Failed
4382,263,P0969,2024-08-27,2,1134.79,2269.59,Cash,0.05,181.57,Completed
4383,25,P0627,2024-02-20,2,724.95,1449.89,Debit Card,0.0,115.99,Completed
4384,14,P0890,2024-10-27,4,819.91,3279.66,Debit Card,0.05,262.37,Completed
4385,331,P0540,2023-04-18,3,125.79,377.38,Cash,0.0,30.19,Completed
4386,352,P0396,2024-03-07,2,446.73,893.47,Credit Card,0.15,71.48,Completed
4387,109,P0849,2023-12-27,1,216.57,216.57,PayPal,0.05,17.33,Failed
4388,209,P0478,2024-05-15,4,1571.91,6287.65,PayPal,0.0,503.01,Completed
4389,99,P0329,2024-05-06,2,1802.0,3604.01,Debit Card,0.0,288.32,Pending
4390,131,P0728,2023-01-31,3,807.6,2422.79,PayPal,0.1,193.82,Completed
4391,445,P0168,2024-07-08,1,677.2,677.2,PayPal,0.0,54.18,Completed
4392,339,P0085,2023-03-19,4,1843.77,7375.07,Debit Card,0.0,590.01,Completed
4393,293,P0294,2023-10-29,1,854.33,854.33,PayPal,0.0,68.35,Completed
4394,428,P0638,2023-03-05,4,697.74,2790.95,Cash,0.0,223.28,Failed
4395,346,P0012,2023-03-02,2,1468.25,2936.51,Debit Card,0.1,234.92,Completed
4396,402,P0436,2024-07-08,3,1617.35,4852.05,Credit Card,0.2,388.16,Completed
4397,353,P0995,2024-11-30,2,1863.77,3727.53,PayPal,0.0,298.2,Pending
4398,367,P0336,2023-11-21,4,1462.4,5849.58,Cash,0.1,467.97,Completed
4399,455,P0887,2023-10-21,3,834.71,2504.13,Credit Card,0.0,200.33,Completed
4400,160,P0257,2023-04-13,2,1395.08,2790.15,PayPal,0.0,223.21,Completed
4401,331,P0247,2024-11-23,1,1081.11,1081.11,Credit Card,0.0,86.49,Completed
4402,302,P0353,2023-08-31,2,1509.06,3018.11,PayPal,0.05,241.45,Completed
4403,25,P0611,2024-10-17,3,1770.8,5312.4,Debit Card,0.05,424.99,Completed
4404,397,P0122,2023-05-25,3,952.13,2856.39,Debit Card,0.0,228.51,Completed
4405,267,P0552,2023-05-22,3,207.09,621.28,Debit Card,0.1,49.7,Failed
4406,332,P0897,2024-01-15,4,179.98,719.91,Debit Card,0.0,57.59,Completed
4407,278,P0144,2023-06-28,3,647.27,1941.82,Debit Card,0.0,155.35,Completed
4408,172,P0404,2024-10-27,4,1414.93,5659.73,PayPal,0.1,452.78,Completed
4409,476,P0813,2023-04-21,3,1025.87,3077.62,Credit Card,0.05,246.21,Pending
4410,76,P0175,2023-09-09,1,947.36,947.36,Credit Card,0.0,75.79,Completed
4411,461,P0102,2023-02-12,1,277.57,277.57,PayPal,0.15,22.21,Completed
4412,84,P0555,2023-12-20,2,1929.03,3858.06,Debit Card,0.2,308.64,Completed
4413,442,P0227,2023-03-25,4,1025.14,4100.56,Credit Card,0.1,328.04,Completed
4414,223,P0406,2023-09-27,4,1995.01,7980.02,Credit Card,0.05,638.4,Completed
4415,416,P0909,2024-01-26,1,996.22,996.22,Debit Card,0.1,79.7,Completed
4416,245,P0766,2023-12-07,4,1230.17,4920.69,Credit Card,0.1,393.66,Completed
4417,250,P0955,2023-08-27,3,596.43,1789.29,Credit Card,0.0,143.14,Completed
4418,120,P0944,2023-05-24,1,1509.83,1509.83,Credit Card,0.05,120.79,Completed
4419,81,P0567,2023-06-29,3,640.39,1921.18,PayPal,0.0,153.69,Completed
4420,91,P0294,2024-09-28,1,687.09,687.09,Debit Card,0.0,54.97,Completed
4421,406,P0262,2023-06-21,4,114.82,459.27,Cash,0.0,36.74,Completed
4422,266,P0191,2023-09-16,3,220.32,660.96,Cash,0.0,52.88,Completed
4423,171,P0109,2024-11-03,4,99.06,396.24,Credit Card,0.2,31.7,Completed
4424,324,P0145,2024-12-07,2,1681.69,3363.39,Credit Card,0.15,269.07,Completed
4425,170,P0460,2023-07-13,1,1822.42,1822.42,Credit Card,0.05,145.79,Pending
4426,140,P0028,2024-06-29,2,314.44,628.87,Credit Card,0.0,50.31,Completed
4427,259,P0024,2024-08-10,4,705.79,2823.15,Debit Card,0.0,225.85,Completed
4428,224,P0257,2023-08-12,3,1426.99,4280.98,PayPal,0.1,342.48,Completed
4429,438,P0700,2024-11-29,4,362.23,1448.93,PayPal,0.0,115.91,Completed
4430,17,P0159,2023-05-26,4,1339.21,5356.85,Credit Card,0.05,428.55,Completed
4431,203,P0987,2024-11-05,2,1306.24,2612.47,Debit Card,0.1,209.0,Completed
4432,377,P0466,2023-07-05,1,1620.04,1620.04,Debit Card,0.0,129.6,Completed
4433,120,P0014,2023-03-26,4,1404.97,5619.88,Debit Card,0.05,449.59,Completed
4434,322,P0053,2023-08-30,1,1976.74,1976.74,Cash,0.15,158.14,Completed
4435,5,P0581,2023-09-12,4,379.51,1518.05,Debit Card,0.1,121.44,Completed
4436,327,P0919,2024-07-30,3,670.74,2012.21,Debit Card,0.0,160.98,Completed
4437,333,P0495,2024-10-13,3,391.23,1173.68,Debit Card,0.05,93.89,Completed
4438,196,P0802,2023-04-11,3,1945.01,5835.04,Cash,0.05,466.8,Completed
4439,147,P0458,2023-09-18,1,1078.16,1078.16,Cash,0.0,86.25,Completed
4440,46,P0104,2024-12-17,4,175.01,700.04,Credit Card,0.0,56.0,Completed
4441,19,P0913,2024-07-20,4,1241.75,4967.01,Credit Card,0.0,397.36,Completed
4442,381,P0995,2024-12-20,3,1313.12,3939.37,Cash,0.0,315.15,Completed
4443,406,P0836,2023-03-28,4,327.48,1309.93,Cash,0.1,104.79,Completed
4444,163,P0505,2023-11-09,1,1266.95,1266.95,Credit Card,0.0,101.36,Completed
4445,3,P0024,2024-05-01,3,1660.87,4982.61,Credit Card,0.0,398.61,Completed
4446,240,P0414,2024-07-25,2,237.3,474.6,Credit Card,0.0,37.97,Completed
4447,5,P0837,2023-01-18,4,1548.2,6192.82,Credit Card,0.2,495.43,Completed
4448,22,P0532,2023-04-24,3,717.45,2152.35,Debit Card,0.0,172.19,Completed
4449,251,P0499,2024-11-01,4,340.11,1360.46,Credit Card,0.15,108.84,Completed
4450,157,P0031,2024-10-11,3,169.71,509.14,Debit Card,0.1,40.73,Completed
4451,191,P0865,2023-05-03,3,724.73,2174.2,Debit Card,0.0,173.94,Completed
4452,473,P0973,2023-01-06,2,59.71,119.42,Cash,0.0,9.55,Completed
4453,486,P0393,2023-10-25,2,1077.88,2155.76,Debit Card,0.0,172.46,Completed
4454,279,P0382,2024-05-17,4,1702.07,6808.28,Credit Card,0.0,544.66,Failed
4455,433,P0859,2024-01-13,2,1759.59,3519.17,Credit Card,0.0,281.53,Completed
4456,141,P0304,2023-12-08,4,1863.64,7454.57,Credit Card,0.1,596.37,Completed
4457,201,P0576,2023-11-28,2,1929.44,3858.89,Debit Card,0.0,308.71,Completed
4458,21,P0502,2024-10-12,2,1839.29,3678.57,Credit Card,0.1,294.29,Completed
4459,134,P0711,2023-06-18,1,1479.44,1479.44,Cash,0.0,118.36,Completed
4460,158,P0300,2024-09-18,2,916.01,1832.03,PayPal,0.0,146.56,Completed
4461,90,P0030,2023-05-01,3,232.35,697.05,Debit Card,0.0,55.76,Pending
4462,156,P0323,2024-03-07,1,1683.55,1683.55,Credit Card,0.0,134.68,Completed
4463,321,P0820,2024-07-24,3,875.74,2627.23,PayPal,0.05,210.18,Completed
4464,336,P0017,2024-04-17,4,610.46,2441.84,Credit Card,0.0,195.35,Completed
4465,24,P0541,2024-09-15,3,1601.09,4803.28,Cash,0.0,384.26,Completed
4466,244,P0543,2023-08-04,4,1077.82,4311.29,Cash,0.05,344.9,Completed
4467,295,P0887,2023-01-24,3,1333.22,3999.66,PayPal,0.0,319.97,Completed
4468,324,P0181,2023-08-29,1,552.19,552.19,PayPal,0.0,44.18,Completed
4469,488,P0612,2023-07-12,1,173.24,173.24,PayPal,0.0,13.86,Completed
4470,18,P0314,2023-01-03,3,772.67,2318.02,Cash,0.0,185.44,Failed
4471,89,P0135,2023-03-08,3,691.71,2075.12,PayPal,0.0,166.01,Completed
4472,378,P0165,2024-06-16,4,581.74,2326.97,Debit Card,0.0,186.16,Completed
4473,202,P0040,2024-08-21,1,1386.63,1386.63,Cash,0.0,110.93,Completed
4474,328,P0498,2023-12-20,3,792.86,2378.59,Credit Card,0.0,190.29,Completed
4475,254,P0434,2023-10-15,1,814.34,814.34,Cash,0.0,65.15,Completed
4476,162,P0667,2024-08-24,3,1461.44,4384.32,Credit Card,0.1,350.75,Completed
4477,108,P0014,2023-12-30,3,626.69,1880.08,Credit Card,0.0,150.41,Completed
4478,415,P0450,2024-10-17,4,339.51,1358.03,Debit Card,0.05,108.64,Completed
4479,152,P0259,2024-03-04,2,1412.54,2825.09,Debit Card,0.0,226.01,Failed
4480,398,P0457,2023-05-30,2,1911.94,3823.88,Debit Card,0.1,305.91,Completed
4481,54,P0844,2023-03-11,2,250.53,501.07,Debit Card,0.0,40.09,Completed
4482,142,P0320,2024-07-11,1,1529.25,1529.25,PayPal,0.0,122.34,Completed
4483,27,P0451,2024-10-27,3,739.09,2217.27,PayPal,0.0,177.38,Completed
4484,131,P0929,2023-03-31,2,1366.35,2732.7,Debit Card,0.0,218.62,Completed
4485,482,P0394,2023-02-26,1,1528.31,1528.31,PayPal,0.0,122.27,Completed
4486,431,P0183,2024-05-20,2,333.26,666.52,Cash,0.1,53.32,Completed
